ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Enfrente de la estación del ave, próximo de centro comercial, colegios, instituto y centro de salud. Zona con jardines. A 1 un minuto del parque lineal y zona verde con carril bici, a 2 minutos de la autovia a31. El piso está para reformar, tiene muchas posibilidades. Tiene puerta principal y de servicio. Tiene luz todo el dia ya que es totalmente exterior. El portal, ascensor y vallado totalmente reformado., distribución:, terraza descubierta de 3 m2, 2 vecinos en el edificio, la casa dispone de:,portero automático.",Anuncio actualizado el 11 de febrero,0,0,3,1,0,segunda mano/para reformar,,no indicado,planta 2ª exterior,plaza de garaje incluida en el precio,1,,,2143943,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," Avenida de la Estación, 8 , Urb. Edificio ALBOR , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",Urb. Edificio ALBOR,"Avenida de la Estación, 8","Centro, Albacete",166,140,2019-04-12,sur,240000,0,4,1,0,1,
"Ref. 28980. Inmobiliaria 10 vende buen piso en precio con plaza de garaje vpo. Gran oportunidad por precio puente de madera-comisaria de policia. Semi-nuevo. Impecable y perfecto para entrar a vivir. Recien pintado. Acogedor y buenisima distribución. 80 m² entrada, salón comedor bien definido con 2 balcones al exterior acristalado, 3 dormitorios principal con armarios empotrados revestidos amplios y luminosos. Cocina amueblada y equipada con la zona de cocción ( campan, vitroceramica y horno), más lavadora y con galeria acristalada con la caldera nueva. Todas las ventanas con mosquiteras y dobles acristalamiento, 2 baños completos con bañera. La vivienda toda exterior y chaflán. Puerta principal acorazada. Piso más garaje con rampa 69.000 euros.,Te lo enseñamos hoy.",Anuncio actualizado el 18 de marzo,1,1,2,1,0,segunda mano/buen estado,1999,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,82422178,Piso,,0,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",85,80,2019-04-12,"sur, este",69000,0,3,0,0,0,
"Piso en Albacete zona Estacion, 115 m. de superficie, 25 m2 de cocina, 42 m2 de comedor, 4 habitaciones dobles, 2 baños, propiedad reformada, cocina equipada, orientación este, suelo de gres, carpintería exterior de aluminio lacado.,Extras: agua, aire acondicionado, arma. empotrados, ascensor, balcón, calefacción, garaje (incluido), jardín, luminoso, muebles, parking, puerta blindada, terraza (dos terrazas), todo exterior, trastero, autobuses, centros comerciales, colegios, tren.,Alquiler: 700 € MES.",Anuncio actualizado el 21 de febrero,1,1,2,1,0,segunda mano/buen estado,1980,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,1,,,35005332,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",137,120,2019-04-12,este,210000,0,4,1,0,1,
"Atención. Venta de fantástico ático en un lugar inmejorable de Albacete, rodeado de zonas verdes y avenidas.,Esta estupenda vivienda consta de: ,5 amplios dormitorios ,3 baños ,Salón de 61 m2 con chimenea,Los suelos son de Parquet de encina,Armarios empotrados totalmente vestidos.,calefacción individual de gas natural.,y 2 espectaculares terrazas que hacen una suma de 78 m2 de zona abierta y armoniosa para contemplar las preciosas vistas al parque lineal,La finca dispone de ascensor, piscina, pista de tenis y gran sala de celebraciones. ,La propiedad cuenta con 2 plazas de garaje y trastero incluidas en el precio.,NO PIERDAS LA OCASIÓN DE VISITAR.",Anuncio actualizado el 1 de febrero,0,0,3,1,0,segunda mano/buen estado,,en trámite,planta 9ª exterior,plaza de garaje incluida en el precio,0,,,40484836,Ático,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," Calle Alcalde Martínez de la Ossa , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",Calle Alcalde Martínez de la Ossa,,"Centro, Albacete",220,,2019-04-12,,340000,0,5,1,0,1,
"Se vende vivienda VPO regimen especial. La vivienda tiene 80 m2 construidos y es del año 2009. Consta de tres habitaciones, dos baños con plato de ducha, salón amplio. Tiene un patio comunitario de uso privado. Los suelos de tarima, carpinteria exterior de aluminio-climalit, puertas de pino. Tiene mejoras sensibles en la vivienda en baños y dormitorio principal. Tiene armarios empotrados en dormitorios. A/A en salón. Puerta blindada. Plaza garaje ( plaza 2) rampa.",Anuncio actualizado el 5 de abril,0,0,2,0,0,segunda mano/buen estado,2009,no indicado,bajo exterior,,0,,,82466765,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",89,78,2019-04-12,,130000,1,3,0,0,0,
"Se vende amplio y precioso ático en zona parque lineal.,La vivienda esta orienta al sur por lo que tiene una excelente luz. ,Aire acondicionado con bomba de calor.,Esta muy bien aislado en parámetros verticales y horizontales, con aislamiento térmico Ytong.,Persianas eléctricas en toda la vivienda y toldo eléctrico en la terraza.,la terraza tiene 160 m2 y bordea la totalidad de la vivienda.,Dispone de 5 dormitorios muy amplios con armarios empotrados.,Dos baños completos, uno de ellos en suit con ducha de hidromasaje el otro con bañera de hidromasaje.,gran cocina amueblada con 18 m2 con despensa independiente de 5 m2 ,Salón de 60 m2 con varios ambientes y chimenea. ,Suelo de parquet de olivo, carpintería exterior de PVC con cristaleras ClIMALIT dobles.,Puertas interiores lacádas en blanco.,Calefacción gas ciudad con radiadores de Hierro fundido.,Materiales de primerísima calidad en toda la vivienda. ,La finca dispone también de lo siguiente: 2 plazas de garaje y trastero ,En relación a las zonas comunes el residencial dispone de:,Piscina, pista de tenis, salón social, conserje y multitud de zonas ajardinadas. ,- en la comunidad existe un deposito de Agua de 60.000 litros con depuradora y descalcificadora.,en la cuota de comunidad esta incluido el suministro del agua. ,La propiedad también contemplaría el alquiler opción compra. Consulta condiciones con nosotros.",Anuncio actualizado el 18 de febrero,1,0,2,1,0,segunda mano/buen estado,,en trámite,planta 11ª exterior,plaza de garaje incluida en el precio,1,,calefacción individual,82668312,Ático,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," ALCALDE MARTINEZ DE LA OSSA , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",ALCALDE MARTINEZ DE LA OSSA,,"Centro, Albacete",216,185,2019-04-12,sur,380000,0,5,1,1,1,
"Piso seminuevo del año 2005. Perfectamente cuidado, salón amplio, cocina, lavadero, 3 habitaciones y 2 baños, uno con plato de ducha y otro con bañera. Muy luminoso. Armarios empotrados amplios, en las habitaciones. Tarima flotante color roble. ventanas climalit. Puertas madera. puerta de entrada blindada portal acceso minusvalidos. con muebles cocina equipada con electrodomésticos. Ascensor, garaje amplio y cómodo y trastero. A/A frió calor canalizado por techo por toda la vivienda. Calefacción individual gas natural.",Anuncio actualizado el 21 de febrero,1,0,2,1,0,segunda mano/buen estado,2005,no indicado,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,39871754,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",125,110,2019-04-12,,155000,1,3,1,0,0,
"Piso con salón de casi 40 metros 3 dormitorios y amplios 2 baños completos con bañera los dos, cocina equipada con electrodomésticos galería, suelo terrazo, ventanas doble, puerta blindada, el portal tiene acceso a minusválidos, trastero muy amplio en planta de arriba, y terraza exterior de 16 metros sale desde una habitación, año construcción 1995 1ª Planta. Ascensor. Trastero. Terraza. Calefacción. garaje opcional en el edifico, el precio del garaje 15000 euros, con rampa.",Anuncio actualizado el 21 de febrero,1,0,2,0,0,segunda mano/buen estado,1995,no indicado,planta 1ª exterior,,0,,,83298078,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",130,120,2019-04-12,,125000,1,3,1,0,1,
"El inmueble consta de salón-comedor, cocina equipada con amplia galería (incluye mobiliario y electrodomésticos excepto frigorífico), 3 habitaciones (dos de ellas con armarios empotrados), un baño completo con bañera y un aseo con plato de ducha., Vistas despejadas sin edificaciones enfrente. Muy luminoso. Incluye plaza de garaje y trastero en el precio. Buena distribución.,Extras: puerta blindada, armarios empotrados, cocina equipada, ventanas aluminio/climalit con rotura de puente térmico (óptimo aislamiento), calefacción individual de gas natural, luz, vistas despejadas, parques, zonas verdes.",Anuncio actualizado el 5 de abril,0,0,2,1,0,segunda mano/buen estado,2005,,planta 2ª,plaza de garaje incluida en el precio,0,,,83823463,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",110,95,2019-04-12,"norte, este",150000,0,3,1,0,0,
"Alarcon vende magnifico piso en parque lineal, consta de 3 habitaciones, 2 baños, trastero, ascensor, plaza de garaje, en una zona ideal rodeada de zonas verdes y tranquila, no dudes en solicitar información de esta vivienda,desde alarcon inmobiliaria les agradecemos la confianza depositada en nosotros.",Anuncio actualizado el 5 de abril,0,1,2,1,0,segunda mano/buen estado,1999,no indicado,planta 4ª,plaza de garaje incluida en el precio,0,,,81210404,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",110,98,2019-04-12,sur,170000,1,3,1,0,0,
"INUAL- Gestión de Inmuebles le ofrece exclusiva vivienda con unas vistas inmejorables, la vivienda cuenta con una superficie útil de 165 m2, cinco dormitorios, el principal de 30 m2 con cuarto de baño integrado tipo suite, 2 baños completos, 1 aseo, gran salón comedor de 40 m2 con salida a una terraza exterior a la calle, cocina con terraza lavadero.,Todas las dependencias de esta vivienda dan a la calle; incluso los tres baños, con la consiguiente aportación de luz natural qué ello aporta.,Dispone de plaza de garaje y trastero en la misma finca, aparte también dispone de un número concreto de plazas de garaje a disposición de los vecinos sin propiedad concreta para ninguno de ellos.,Todas las zonas comunes están vídeo vigiladas mediante cámaras de seguridad.,Vivienda muy confortable y agradable para vivir en el centro de Albacete con unas dimensiones buenísimas, espacio, vistas a zonas verdes desde todas sus estancias y sol directo a fachada.,Para más información sobre esta vivienda o concertar una visita pueden llamar al teléfono de publicación o visitar nuestras oficinas sitas en C. Imperial, 26- bajo de Albacete.",Anuncio actualizado el 18 de septiembre,1,1,3,1,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,1,,calefacción central: gas,82389937,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," Avenida Estación, 1 , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ","Avenida Estación, 1",,"Centro, Albacete",190,165,2019-04-12,"este, oeste",248000,1,5,1,0,1,
"Se vende piso zona estacion, la vivienda cuenta con cuatro dormitorios, salon comedor muy amplio, dos baños, cocina independiente con galeria y despensa, los suelos son de terrazo. En el precio esta incluido el trastero y el garaje.",Anuncio actualizado el 11 de abril,0,1,2,0,0,segunda mano/buen estado,1982,no indicado,planta 11ª,plaza de garaje incluida en el precio,0,,,84638315,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",130,120,2019-04-12,,149000,0,4,1,0,0,
"Se vende piso en Parque Lineal completamente reformado, céntrico, 1 salón y 3 dormitorios, 2 baños, plaza de garaje amplia y de fácil acceso incluida en el precio, 2ª Planta con 2 ascensores que llegan al nivel de la calle. Doble ventana de aluminio, trastero, parque en la puerta con parque infantil, puerta blindada con doble cerradura de seguridad, farmacia y supermercado junto al edificio. Videoportero. Sistema de videovigilancia en portal y garaje. Comunidad muy económica.",Anuncio actualizado el 11 de abril,0,1,2,1,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,1,,calefacción individual: eléctrica,84593184,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," Calle Nuestra Señora de Araceli, 1 , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ","Calle Nuestra Señora de Araceli, 1",,"Centro, Albacete",144,99,2019-04-12,,180000,1,4,1,0,0,
"Enorme entreplanta en Barrio Estación.,Compuesto por amplio salón con zona lateral a distintos niveles. Gran cocina con patio.,4 dormitorios más 4 baños.,Dispone también de un segundo patio con habitación tipo trastero.",Anuncio actualizado el 3 de abril,0,0,4,0,0,segunda mano/buen estado,,,entreplanta exterior,,0,,,81864522,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," Federico Garcia Lorca, 35 , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ","Federico Garcia Lorca, 35",,"Centro, Albacete",192,167,2019-04-12,,169100,1,4,0,0,0,
"Vivienda DE LUJO reformada integramente, con garaje, trastero y piscina comunitaria. Magnifica zona residencial a 5 minutos del centro, muy proximo a la estación del Ave- VIALIA. Orientación Sur, Superficie 203 m2 construidos y 175 m2 útiles. Se distribuye en cuatro dormitorios (tres muy amplios y con armarios empotrados), dos baños (uno con bañera de hidromasaje), salón y cocina muy amplios, dos balcones espaciosos cerrados con doble acristalamiento (climalit) habilitados como dos habitaciones o estancias extras, tarima flotante en toda la casa excepto baños, cocina y balcones, aire acondicionado en cocina y salón principal. 8ª Planta. Ascensor. Garaje. Trastero. Terraza. Calefacción. Piscina. Jardín. CE: E. La comunidad incluye calefacción, consumo de agua y mantenimiento de zonas comunes.",Anuncio actualizado el 14 de diciembre,1,1,2,1,0,segunda mano/buen estado,1990,,planta 8ª exterior,plaza de garaje incluida en el precio,1,,calefacción central: gas,83563516,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," Estacion , Urb. vialia , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",Urb. vialia,Estacion,"Centro, Albacete",203,175,2019-04-12,sur,299000,0,4,1,1,0,
"APROVECHE Y HÁGASE CON ESTA PROPIEDAD, ES UNA OCASIÓN SINIGUAL EN CUANTO A LA RELACIÓN CALIDAD-PRECIO., Piso en Albacete zona Parque Lineal-Puente de Madera, 92 m. de superficie, 3 habitaciones dobles, 2 baños, propiedad seminueva, cocina equipada, carpinteria interior de lacado blanco, orientación sur, suelo de tarima, carpintería exterior de aluminio / climalit., Extras: adaptado minus. , armarios empotrados (4 empotrados), ascensor, calefacción, galería, gas ciudad, línea telefónica, luminoso, patio (comunitario), puerta blindada, puertas automático, trastero (comunitario, para guardar bicicletas), autobuses, centros comerciales, centros médicos, colegios, hospitales, parques, supermercados, vallado, vistas despejadas, zona de paso, zonas infantiles, garaje incluído, parking incluído, Gastos de comunidad: 35 Eur. Se trata de un vivienda de VPORE., ,Venta: 106.000 €.",Anuncio actualizado el 21 de marzo,0,0,2,1,0,segunda mano/buen estado,2009,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,84752529,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",92,83,2019-04-12,sur,106000,1,3,1,0,0,
"Lessors Real Estate les ofrece esta fantástica oportunidad de inversión. Este inmueble se sitúa junto a las estaciones de tren y autobus y cerca de colegios. A unos 7 minutos del centro de la capital. Vivienda para reformar completamente pues dispone de 3 dormitorios (posibilidad de 4) y dos baños, cocina con luz natural y galeria. 4 planta sin ascensor pero con posibilidad de instalación. Balcón a la calle en el salón. Toda la vivienda es exterior e incluye su propia plaza de garaje en el edificio.,Comunidad de 99 euros incluye calefacción central y agua.",Anuncio actualizado el 9 de abril,0,1,2,0,0,segunda mano/para reformar,1973,en trámite,planta 4ª,plaza de garaje incluida en el precio,0,,calefacción central,84734789,Piso,,,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",106,82,2019-04-12,,50000,0,3,0,0,0,
"Gran piso de 167m, luminoso y todo exterior, con amplias vistas y rodeado de jardines en la zona Paseo de la Cuba. A menos de 5 minutos a pie de Estación Vialia y el Altozano; con numerosos servicios muy próximos (colegios, institutos, supermercados, centro de salud, etc. ) Entrada espaciosa de 10m; amplio salón de 40m; 4 dormitorios; 1 baño + 1 aseo completo en el dormitorio principal; armarios empotrados; cocina de 22m con despensa y galería. Cerramientos nuevos con rotura de puente térmico; cocina recién pintada con pintura especial anti-manchas; parquet en toda la vivienda; calefacción individual de gas ciudad; trastero de unos 10m y plaza de garaje espaciosa incluidos en el precio. Gastos de comunidad muy reducidos (60€) en comparación con la mayoría de edificios de la zona. Dos ascensores a cota cero,ABSTENERSE INMOBILIARIAS. SOLO PARTICULARES.",Anuncio actualizado el 7 de abril,0,0,2,1,0,segunda mano/buen estado,,,planta 6ª exterior,plaza de garaje incluida en el precio,0,,,31464206,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," Calle alcalde martínez de la ossa, 2 , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ","Calle alcalde martínez de la ossa, 2",,"Centro, Albacete",175,150,2019-04-12,oeste,265000,1,4,1,0,0,
"Este piso de alto standing se encuentra en Albacete, Albacete, en la zona del Parque Lineal, en la planta 4. Es un piso luminoso que tiene 120 m2 de los cuales 98 m2 son útiles y dispone de 3 habitaciones y 2 baños.,Se trata de un inmueble exterior con orientación este. Incluye garaje, balcón, cocina amueblada, ascensor y aire acondicionado y dispone de terraza, buen estado, puerta blindada, trastero incluido, pintura lisa, acceso minusválidos, ventanas climalit, aseo, suelo mármol, armarios empotrados, calefacción individual, videoportero y plaza garaje incluida. ,Encuentra más en.",Anuncio actualizado el 8 de abril,1,1,2,1,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual,84959971,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",120,98,2019-04-12,este,175000,1,3,1,0,1,
"Piso en Albacete zona Estacion, 105 m. de superficie, una habitación doble y 2 habitaciones sencillas, un baño, un aseo, propiedad para entrar a vivir, cocina equipada, carpintería interior de lacado blanco, suelo de gres y parquet, carpintería exterior de aluminio / climalit.,Extras: aire acondicionado, bomba frío y calor, luminoso, puerta blindada, trastero, autobuses, árboles, centros comerciales, colegios, vistas despejadas, garaje incluído.",Anuncio actualizado el 10 de abril,1,0,2,0,0,segunda mano/buen estado,,no indicado,planta 3ª,plaza de garaje incluida en el precio,0,,,84993887,Piso,,0,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",110,105,2019-04-12,,147500,0,3,1,0,0,
,Anuncio actualizado el 5 de abril,0,1,2,0,0,segunda mano/buen estado,,,planta 10ª exterior,plaza de garaje incluida en el precio,0,,,84966242,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," Calle Nuestra Señora de Araceli, Albacete , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ","Calle Nuestra Señora de Araceli, Albacete",,"Centro, Albacete",103,,2019-04-12,,150000,0,3,0,0,0,
"¡Vivienda seminueva con garaje a un precio excepcional! Piso V. P. O de régimen general, que consta de 3 dormitorios, 2 baños, salón y cocina amueblada. Muy amplio y luminoso. A destacar la excelente distribución.,Incluye garaje y trastero. Vivienda con todos los servicios necesarios como carnicerías, cafeterías, zonas ajardinadas, colegios, tiendas.. . Muy cercano al centro comercial Erosky, que dispone de numerosas tiendas de ropa, restaurantes, supermercado, jugueterías.. .,Concierta ya una visita sin compromiso.",Anuncio actualizado el 10 de diciembre,0,1,2,1,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,82250399,Piso,,0,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",90,,2019-04-12,,89900,0,3,1,0,0,
"¡Vivienda seminueva muy acogedora con garaje y trastero! Piso con 3 dormitorios, 2 baños, cocina amueblada, salón comedor. Piso muy acogedor en un estado de conservación excelente. Incluye garaje y trastero.,A un paso del parque Lineal se encuentra rodeado con todos los servicios necesarios para el día a día como supermercados, tiendas, farmacias, carnicerías, colegios, parques.. . Muy bien comunicado por bus con varias líneas muy cercanas.,Concierta cuanto antes una visita sin compromiso.",Anuncio actualizado el 2 de abril,0,0,2,1,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,82603601,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",90,,2019-04-12,,155000,0,3,1,0,0,
"Piso en Albacete zona Estacion, 94 m. de superficie, 3 habitaciones dobles, 2 baños, propiedad para reformar, cocina sólo muebles, carpinteria interior de pino, orientación suroeste, suelo de terrazo, carpintería exterior de doble ventana.,Extras: agua, aire acondicionado, armarios empotrados, ascensor, balcón, bomba frío y calor, calefacción, galería, luminoso, luz, garaje opcional en 10.000 €.,cerca a esta propiedad tienes, autobuses, centros comerciales, centros médicos, colegios, parques.",Anuncio actualizado el 27 de febrero,1,1,2,1,0,segunda mano/para reformar,1982,no indicado,planta 6ª exterior,,0,,,39853068,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",94,82,2019-04-12,"sur, oeste",95000,0,3,0,0,0,
"El inmueble se encuentra rodeado de parques, zonas verdes y vistas despejadas, a un paso del parque Lineal, a 5 minutos de la estación y a 10 escasos minutos del centro., Consta de un salón-comedor, cocina amueblada y semiequipada (se incluye horno y vitrocerámica), 4 habitaciones (dos de ellas con armarios empotrados) y dos baños completos., Extras: puerta blindada, aire acondicionado en salón y habitación principal, hidromasaje en uno de los baños, doble acristalamiento climalit para un óptimo aislamiento, mosquiteras, plaza de garaje y trastero incluidos en el precio, zonas verdes, parques, autobuses.,* También se contempla la posibilidad de alquiler con opción a compra con una prima inicial de 20.000 euros y una mensualidad de 600 euros.",Anuncio actualizado el 1 de abril,1,0,2,1,0,segunda mano/buen estado,1994,,planta 2ª,plaza de garaje incluida en el precio,0,,,83538127,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",119,96,2019-04-12,,151000,0,4,1,0,1,
"¡Preciosa vivienda seminueva con una terraza muy amplia! Piso V. P. O de régimen general que consta de 3 dormitorios, 2 baños, salón comedor con aire acondicionado y cocina completamente equipada. Plaza de garaje doble opcional por 12.000 €.,Rodeado de zonas ajardinadas se encuentra muy bien ubicado, con todos los servicios a mano y cerca del centro urbano. Dispone de parada de bus muy cercana.,Llámanos cuanto antes y no pierdas esta oportunidad.",Anuncio actualizado el 13 de diciembre,1,0,2,1,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,plaza de garaje por 12.000 eur adicionales,0,,calefacción individual: gas natural,83569994,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",90,,2019-04-12,,125000,1,3,0,0,1,
"Vivienda en venta en zona Parque Lineal completamente reformado. Se trata de un 3º sin ascensor. Tiene una superficie de 57 m2 construidos muy bien distribuidos y es del año 1970. Consta de dos habitaciones, coicna con despensa y galeria completamente equipada, cuarto de baño de amplias dimensiones con ventana al exterior y un salón tambien bastante grande. Los suelos son de gres porcelánico, puertas de roble y carpinteria exterior de aluminio climalit lacada en blanco. La calefacción es de calor azul con radiadores en todas las habitaciones. Aire acondicionado. Trastero.",Anuncio actualizado el 21 de febrero,1,1,1,0,0,segunda mano/buen estado,1970,no indicado,planta 3ª exterior,,0,,,83746763,Piso,,0,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",57,50,2019-04-12,,65000,0,2,0,0,0,
"¡ Vivienda seminueva a un precio espectacular! Piso muy amplio y luminoso que incluye garaje en el precio. Muy cercano al parque Lineal, parque que ofrece muchas actividades, y rodeado de carnicerías, cafeterías, tiendas, estación de autobuses, comisaría de policía.. . Consta de 3 dormitorios, 1 baño, 1 aseo, salón y cocina amueblada. Incluye garaje. Zona tranquila y nueva.,La vivienda es V. P. O de régimen especial.,Consulta cuanto antes con nosotros la posibilidad de concertar una visita sin compromiso.",Anuncio actualizado el 9 de abril,0,1,2,1,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,81468453,Piso,,0,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",90,,2019-04-12,,110000,0,3,0,0,0,
"Precioso piso-atico, con 5 habitaciones, tres baños, cocina con despensa, y espectacular salón comedor con chimenea de 61 m2. El piso cuenta de una gran terraza desde el salón con vistas abiertas a parque lineal y a el campo de Albacete, así como una gran terraza acristalada en dormitorio principal a parque lineal y otras dos terrazas en dos dormitorios. En total 79 m2 de terrazas con impresionantes vistas. Toda la casa tiene parquet de encina. La vivienda cuenta con 7 armarios empotrados totalmente revestidos de madera.,El edifico cuenta con piscina, pista de tenis, zonas verdes, sala de reuniones comunitaria con chimenea, garaje con lavadero de coches. Dadas las características del edificio y de la vivienda totalmente abierta a las terrazas, es como vivir en un chalet, con la ventaja de las vistas de un 9º de altura y de vivir a 5 minutos del Ayuntamiento y de la catedral.,Se incluye en el precio un trastero así como una plaza de garaje doble, para dos coches.",Anuncio actualizado el 8 de abril,0,1,3,1,0,segunda mano/buen estado,,en trámite,planta 9ª exterior,plaza de garaje incluida en el precio,1,,,81974483,Ático,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," Calle Alcalde Martínez de la Ossa, 3 , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ","Calle Alcalde Martínez de la Ossa, 3",,"Centro, Albacete",220,195,2019-04-12,"sur, este, oeste",330000,0,5,1,1,1,
"Gestcasa vende piso en la zona del parque lineal, zona consolidada y con todos los servicios cercanos. Tiene una superficie construida de 147 metros2, distribuidos en 4 dormitorios, salón-comedor, cocina amueblada, balcón amplio y 2 baños completos. La vivienda dispone de suelo de terrazo, puertas de sapelly y ventanas dobles de aluminio, además de armarios empotrados, calefacción central y despensa. La finca cuenta con ascensor. Se vende con plaza de garaje y trastero incluidos en el precio. Llámanos y te informaremos sin compromiso.",Anuncio actualizado el 11 de marzo,0,1,2,1,0,segunda mano/para reformar,1983,,planta 5ª exterior,plaza de garaje incluida en el precio,0,,calefacción central,83305779,Piso,,1,Albacete,Distrito San Antonio Abad - Polígono San Antón," , Distrito San Antonio Abad - Polígono San Antón , Albacete , Centro, Albacete ",,,"Centro, Albacete",147,,2019-04-12,,200000,1,4,1,0,0,
